id,image,part,within,src_cls,tgt_cls,src_model,tgt_model,dist_to_center,dist_to_pam,cluster_idx,num_cluster
1,target_1.JPEG,head,True,animal,animal,african elephant,buffalo,5.5758333,24.50510150968569,0,1
1,target_1.JPEG,knee,True,animal,animal,african elephant,buffalo,5.8267636,11.40175425099138,0,1
1,target_2.JPEG,head,True,animal,animal,african elephant,buffalo,3.4154072,24.58149710656371,0,1
1,target_2.JPEG,spine,True,animal,animal,african elephant,buffalo,14.40699,39.147158262126766,0,1
1,target_3.JPEG,knee,True,animal,animal,african elephant,buffalo,3.4921484,9.055385138137417,0,1
1,target_3.JPEG,spine,True,animal,animal,african elephant,buffalo,8.243363,42.64387412044079,0,1
1,target_4.JPEG,head,True,animal,animal,camel,buffalo,9.181242,16.507574019219177,0,1
1,target_4.JPEG,knee,True,animal,animal,camel,buffalo,2.9672065,13.5,0,1
1,target_5.JPEG,head,True,animal,animal,camel,buffalo,10.028524,11.045361017187261,0,1
1,target_5.JPEG,spine,True,animal,animal,camel,buffalo,5.584965,23.942639787625758,0,1
1,target_6.JPEG,knee,True,animal,animal,camel,buffalo,13.756837,6.324555320336759,0,1
1,target_6.JPEG,spine,True,animal,animal,camel,buffalo,1.2310332,16.32482771731451,0,1
1,target_7.JPEG,head,True,animal,animal,celtic wolfhound,buffalo,3.065333,3.5,0,1
1,target_7.JPEG,knee,True,animal,animal,celtic wolfhound,buffalo,3.4147186,7.810249675906654,0,1
1,target_8.JPEG,head,True,animal,animal,celtic wolfhound,buffalo,11.067175,12.509996003196804,0,1
1,target_8.JPEG,spine,True,animal,animal,celtic wolfhound,buffalo,12.694676,20.402205763103165,0,1
1,target_9.JPEG,knee,True,animal,animal,celtic wolfhound,buffalo,1.6588932,19.83053201505194,0,1
1,target_9.JPEG,spine,True,animal,animal,celtic wolfhound,buffalo,1.319333,26.239283526803852,0,1
1,target_10.JPEG,head,True,animal,animal,hellenic hound,buffalo,8.222129,11.715374513859981,0,1
1,target_10.JPEG,knee,True,animal,animal,hellenic hound,buffalo,5.429383,26.1725046566048,0,1
1,target_11.JPEG,head,True,animal,animal,hellenic hound,buffalo,4.108674,9.5524865872714,0,1
1,target_11.JPEG,spine,True,animal,animal,hellenic hound,buffalo,2.9113443,13.536986370680884,0,1
1,target_12.JPEG,knee,True,animal,animal,hellenic hound,buffalo,4.231213,19.924858845171276,0,1
1,target_12.JPEG,spine,True,animal,animal,hellenic hound,buffalo,8.078872,6.576473218982953,0,1
1,target_13.JPEG,head,True,animal,animal,african elephant,cane corso,2.8873246,13.901438774457844,0,1
1,target_13.JPEG,knee,True,animal,animal,african elephant,cane corso,5.085891,8.0156097709407,0,1
1,target_14.JPEG,head,True,animal,animal,african elephant,cane corso,4.2827454,12.103718436910205,0,1
1,target_14.JPEG,spine,True,animal,animal,african elephant,cane corso,2.651645,3.3541019662496847,0,1
1,target_15.JPEG,knee,True,animal,animal,african elephant,cane corso,3.731363,9.86154146165801,0,1
1,target_15.JPEG,spine,True,animal,animal,african elephant,cane corso,1.7106272,3.2015621187164243,0,1
1,target_16.JPEG,head,True,animal,animal,camel,cane corso,5.0062513,7.762087348130012,0,1
1,target_16.JPEG,knee,True,animal,animal,camel,cane corso,6.850362,5.220153254455275,0,1
1,target_17.JPEG,head,True,animal,animal,camel,cane corso,10.996174,7.810249675906654,0,1
1,target_17.JPEG,spine,True,animal,animal,camel,cane corso,1.853709,7.615773105863909,0,1
1,target_18.JPEG,knee,True,animal,animal,camel,cane corso,7.1911826,4.242640687119285,0,1
1,target_18.JPEG,spine,True,animal,animal,camel,cane corso,1.2067534,7.0710678118654755,0,1
1,target_19.JPEG,head,True,animal,animal,celtic wolfhound,cane corso,5.3120337,11.067971810589327,0,1
1,target_19.JPEG,knee,True,animal,animal,celtic wolfhound,cane corso,7.2333894,6.264982043070834,0,1
1,target_20.JPEG,head,True,animal,animal,celtic wolfhound,cane corso,7.442822,3.0,0,1
1,target_20.JPEG,spine,True,animal,animal,celtic wolfhound,cane corso,3.2029338,1.5811388300841898,0,1
1,target_21.JPEG,knee,True,animal,animal,celtic wolfhound,cane corso,5.752228,16.97056274847714,0,1
1,target_21.JPEG,spine,True,animal,animal,celtic wolfhound,cane corso,7.1368403,8.514693182963201,0,1
1,target_22.JPEG,head,True,animal,animal,hellenic hound,cane corso,5.357532,9.219544457292887,0,1
1,target_22.JPEG,knee,True,animal,animal,hellenic hound,cane corso,8.839707,8.32165848854662,0,1
1,target_23.JPEG,head,True,animal,animal,hellenic hound,cane corso,8.434725,12.206555615733702,0,1
1,target_23.JPEG,spine,True,animal,animal,hellenic hound,cane corso,0.927148,17.528548142958105,0,1
1,target_24.JPEG,knee,True,animal,animal,hellenic hound,cane corso,2.0771837,14.637281168304447,0,1
1,target_24.JPEG,spine,True,animal,animal,hellenic hound,cane corso,2.817673,17.507141400011598,0,1
1,target_25.JPEG,head,True,animal,animal,african elephant,domestic pig,6.4206753,22.80350850198276,0,1
1,target_25.JPEG,knee,True,animal,animal,african elephant,domestic pig,3.185419,4.242640687119285,0,1
1,target_26.JPEG,head,True,animal,animal,african elephant,domestic pig,6.3549256,15.402921800749363,0,1
1,target_26.JPEG,spine,True,animal,animal,african elephant,domestic pig,3.6340337,27.518175811634027,0,1
1,target_27.JPEG,knee,True,animal,animal,african elephant,domestic pig,11.144621,12.041594578792296,0,1
1,target_27.JPEG,spine,True,animal,animal,african elephant,domestic pig,6.506244,24.682990094394967,0,1
1,target_28.JPEG,head,True,animal,animal,camel,domestic pig,10.634993,2.0615528128088303,0,1
1,target_28.JPEG,knee,True,animal,animal,camel,domestic pig,8.630216,9.340770846134703,0,1
1,target_29.JPEG,head,True,animal,animal,camel,domestic pig,12.937037,4.272001872658765,0,1
1,target_29.JPEG,spine,True,animal,animal,camel,domestic pig,0.4838141,39.2587569849072,0,1
1,target_30.JPEG,knee,True,animal,animal,camel,domestic pig,5.4829755,4.527692569068709,0,1
1,target_30.JPEG,spine,True,animal,animal,camel,domestic pig,5.8888197,49.62358310319802,0,1
1,target_31.JPEG,head,True,animal,animal,celtic wolfhound,domestic pig,3.7270951,6.18465843842649,0,1
1,target_31.JPEG,knee,True,animal,animal,celtic wolfhound,domestic pig,4.686611,9.604686356149273,0,1
1,target_32.JPEG,head,True,animal,animal,celtic wolfhound,domestic pig,13.738375,6.103277807866851,0,1
1,target_32.JPEG,spine,True,animal,animal,celtic wolfhound,domestic pig,8.697196,32.7566787083184,0,1
1,target_33.JPEG,knee,True,animal,animal,celtic wolfhound,domestic pig,1.956856,21.73131381210073,0,1
1,target_33.JPEG,spine,True,animal,animal,celtic wolfhound,domestic pig,5.708112,20.615528128088304,0,1
1,target_34.JPEG,head,True,animal,animal,hellenic hound,domestic pig,8.358747,23.90083680543424,0,1
1,target_34.JPEG,knee,True,animal,animal,hellenic hound,domestic pig,8.774043,33.1058907144937,0,1
1,target_35.JPEG,head,True,animal,animal,hellenic hound,domestic pig,5.149913,14.705441169852742,0,1
1,target_35.JPEG,spine,True,animal,animal,hellenic hound,domestic pig,17.883915,31.662280397975127,0,1
1,target_36.JPEG,knee,True,animal,animal,hellenic hound,domestic pig,10.927561,28.460498941515414,0,1
1,target_36.JPEG,spine,True,animal,animal,hellenic hound,domestic pig,6.063461,12.509996003196804,0,1
1,target_37.JPEG,head,True,animal,animal,african elephant,horse,1.7220957,17.029386365926403,0,1
1,target_37.JPEG,knee,True,animal,animal,african elephant,horse,9.501609,17.029386365926403,0,1
1,target_38.JPEG,head,True,animal,animal,african elephant,horse,7.7654743,15.116216457830975,0,1
1,target_38.JPEG,spine,True,animal,animal,african elephant,horse,6.600948,10.606601717798213,0,1
1,target_39.JPEG,knee,True,animal,animal,african elephant,horse,3.986298,4.0,0,1
1,target_39.JPEG,spine,True,animal,animal,african elephant,horse,1.5297065,2.1213203435596424,0,1
1,target_40.JPEG,head,True,animal,animal,camel,horse,2.9910274,4.949747468305833,0,1
1,target_40.JPEG,knee,True,animal,animal,camel,horse,3.6507642,3.5,0,1
1,target_41.JPEG,head,True,animal,animal,camel,horse,8.2280035,8.860022573334675,0,1
1,target_41.JPEG,spine,True,animal,animal,camel,horse,6.640777,7.7781745930520225,0,1
1,target_42.JPEG,knee,True,animal,animal,camel,horse,87.16391,87.65414993027997,0,1
1,target_42.JPEG,spine,True,animal,animal,camel,horse,89.76586,91.90484209224235,0,1
1,target_43.JPEG,head,True,animal,animal,celtic wolfhound,horse,10.453651,11.335784048754634,0,1
1,target_43.JPEG,knee,True,animal,animal,celtic wolfhound,horse,1.3996242,15.628499608087784,0,1
1,target_44.JPEG,head,True,animal,animal,celtic wolfhound,horse,6.06367,4.272001872658765,0,1
1,target_44.JPEG,spine,True,animal,animal,celtic wolfhound,horse,1.8506818,5.852349955359813,0,1
1,target_45.JPEG,knee,True,animal,animal,celtic wolfhound,horse,2.7771752,14.396180048887969,0,1
1,target_45.JPEG,spine,True,animal,animal,celtic wolfhound,horse,2.5145652,4.5,0,1
1,target_46.JPEG,head,True,animal,animal,hellenic hound,horse,3.9086113,4.301162633521313,0,1
1,target_46.JPEG,knee,True,animal,animal,hellenic hound,horse,1.7899806,12.854960132182441,0,1
1,target_47.JPEG,head,True,animal,animal,hellenic hound,horse,9.833981,11.543396380615196,0,1
1,target_47.JPEG,spine,True,animal,animal,hellenic hound,horse,6.223911,16.32482771731451,0,1
1,target_48.JPEG,knee,True,animal,animal,hellenic hound,horse,6.8217664,19.60229578391266,0,1
1,target_48.JPEG,spine,True,animal,animal,hellenic hound,horse,8.38237,26.443335644354704,0,1
1,target_49.JPEG,back,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,1.6203732,34.860436027106715,0,1
1,target_49.JPEG,leg,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,3.4296436,6.5,0,1
1,target_50.JPEG,back,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,3.931374,30.5,0,1
1,target_50.JPEG,seat,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,5.4904613,6.708203932499369,0,1
1,target_51.JPEG,leg,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,6.397122,4.242640687119285,0,1
1,target_51.JPEG,seat,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,6e92bdda1bca7b72f9a4f3015fbf70,49.964706,55.70008976653449,0,1
1,target_52.JPEG,back,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,6.4012675,22.47220505424423,0,1
1,target_52.JPEG,leg,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,7.9505424,14.560219778561036,0,1
1,target_53.JPEG,back,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,4.003642,14.7648230602334,0,1
1,target_53.JPEG,seat,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,4.918008,3.8078865529319543,0,1
1,target_54.JPEG,leg,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,1.8705894,4.924428900898052,0,1
1,target_54.JPEG,seat,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,1.8398069,4.301162633521313,0,1
1,target_55.JPEG,back,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,6e92bdda1bca7b72f9a4f3015fbf70,5.172247,15.132745950421556,0,1
1,target_55.JPEG,leg,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,6e92bdda1bca7b72f9a4f3015fbf70,5.103501,32.53459696999488,0,1
1,target_57.JPEG,leg,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,6e92bdda1bca7b72f9a4f3015fbf70,7.2691703,29.410882339705484,0,1
1,target_57.JPEG,seat,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,6e92bdda1bca7b72f9a4f3015fbf70,9.56638,20.024984394500787,0,1
1,target_58.JPEG,back,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,2.3256614,20.988091861815356,0,1
1,target_58.JPEG,leg,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,3.0434093,10.307764064044152,0,1
1,target_59.JPEG,back,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,18.380116,15.5,0,1
1,target_59.JPEG,seat,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,11.268717,13.124404748406688,0,1
1,target_60.JPEG,leg,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,12.664404,9.219544457292887,0,1
1,target_60.JPEG,seat,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,1.1524209,2.5495097567963922,0,1
1,target_61.JPEG,back,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,9.682268,32.59601202601324,0,1
1,target_61.JPEG,leg,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,4.1073823,13.0862523283024,0,1
1,target_62.JPEG,back,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,8.379813,30.438462510448847,0,1
1,target_62.JPEG,seat,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,5.990123,6.519202405202649,0,1
1,target_63.JPEG,leg,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,13.380978,5.70087712549569,0,1
1,target_63.JPEG,seat,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,37.872746,46.05702986515739,0,1
1,target_64.JPEG,back,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,1.5309649,7.106335201775948,0,1
1,target_64.JPEG,leg,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,8.107693,6.103277807866851,0,1
1,target_65.JPEG,back,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,6.279811,6.4031242374328485,0,1
1,target_65.JPEG,seat,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,2.653268,9.192388155425117,0,1
1,target_66.JPEG,leg,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,3.6420805,2.5495097567963922,0,1
1,target_66.JPEG,seat,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,0.2854842,4.031128874149275,0,1
1,target_67.JPEG,back,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,a6420c4ed13cf628945a77b945b7b70f,14.68629,18.062391868188442,0,1
1,target_67.JPEG,leg,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,a6420c4ed13cf628945a77b945b7b70f,5.027204,23.08679276123039,0,1
1,target_68.JPEG,back,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,a6420c4ed13cf628945a77b945b7b70f,4.6324744,22.38861317723811,0,1
1,target_68.JPEG,seat,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,a6420c4ed13cf628945a77b945b7b70f,2.918071,6.519202405202649,0,1
1,target_70.JPEG,back,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,a6420c4ed13cf628945a77b945b7b70f,4.069708,8.860022573334675,0,1
1,target_70.JPEG,leg,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,a6420c4ed13cf628945a77b945b7b70f,4.1497335,5.0990195135927845,0,1
1,target_71.JPEG,back,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,a6420c4ed13cf628945a77b945b7b70f,1.3651968,8.514693182963201,0,1
1,target_71.JPEG,seat,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,a6420c4ed13cf628945a77b945b7b70f,3.1917753,23.90083680543424,0,1
1,target_72.JPEG,leg,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,a6420c4ed13cf628945a77b945b7b70f,9.872437,11.543396380615196,0,1
1,target_72.JPEG,seat,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,a6420c4ed13cf628945a77b945b7b70f,4.4195623,15.524174696260024,0,1
1,target_74.JPEG,back,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,dac4af24e2facd7d3000ca4b04fcd6ac,9.879117,14.84082207965583,0,1
1,target_74.JPEG,seat,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,dac4af24e2facd7d3000ca4b04fcd6ac,17.256817,27.17075633838705,0,1
1,target_77.JPEG,back,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,dac4af24e2facd7d3000ca4b04fcd6ac,1.7850076,15.532224567009067,0,1
1,target_77.JPEG,seat,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,dac4af24e2facd7d3000ca4b04fcd6ac,4.5111685,11.01135777277262,0,1
1,target_80.JPEG,back,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,dac4af24e2facd7d3000ca4b04fcd6ac,9.855609,9.86154146165801,0,1
1,target_80.JPEG,seat,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,dac4af24e2facd7d3000ca4b04fcd6ac,15.570262,41.35516896350443,0,1
1,target_83.JPEG,back,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,dac4af24e2facd7d3000ca4b04fcd6ac,5.3138857,6.18465843842649,0,1
1,target_83.JPEG,seat,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,dac4af24e2facd7d3000ca4b04fcd6ac,2.6832747,25.387004549572207,0,1
1,target_85.JPEG,back,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,e6e00a7324357c7dbec105fec16416d7,0.6800724,19.6468827043885,0,1
1,target_85.JPEG,leg,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,e6e00a7324357c7dbec105fec16416d7,5.8382306,11.704699910719626,0,1
1,target_86.JPEG,back,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,e6e00a7324357c7dbec105fec16416d7,10.738551,34.0147027033899,0,1
1,target_86.JPEG,seat,True,chair,chair,1b7bef12c554c1244c686b8271245d1b,e6e00a7324357c7dbec105fec16416d7,57.579384,63.120915709454025,0,1
1,target_88.JPEG,back,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,e6e00a7324357c7dbec105fec16416d7,3.0867634,3.1622776601683795,0,1
1,target_88.JPEG,leg,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,e6e00a7324357c7dbec105fec16416d7,0.95651853,33.7231374578345,0,1
1,target_89.JPEG,back,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,e6e00a7324357c7dbec105fec16416d7,4.4521365,2.8284271247461903,0,1
1,target_89.JPEG,seat,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,e6e00a7324357c7dbec105fec16416d7,1.9466429,5.70087712549569,0,1
1,target_90.JPEG,leg,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,e6e00a7324357c7dbec105fec16416d7,18.265594,7.0710678118654755,0,1
1,target_90.JPEG,seat,True,chair,chair,99d4e65625b32a1d151f08387c3363cb,e6e00a7324357c7dbec105fec16416d7,2.0863717,3.5355339059327378,0,1
1,target_91.JPEG,back,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,e6e00a7324357c7dbec105fec16416d7,16.590687,10.594810050208546,0,1
1,target_91.JPEG,leg,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,e6e00a7324357c7dbec105fec16416d7,7.8251314,10.547511554864494,0,1
1,target_92.JPEG,back,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,e6e00a7324357c7dbec105fec16416d7,2.8254395,22.677080940897135,0,1
1,target_92.JPEG,seat,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,e6e00a7324357c7dbec105fec16416d7,20.85386,333.3181663216093,0,1
1,target_93.JPEG,leg,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,e6e00a7324357c7dbec105fec16416d7,8.92312,20.303940504246953,0,1
1,target_93.JPEG,seat,True,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,e6e00a7324357c7dbec105fec16416d7,21.585882,323.24139586383427,0,1
1,target_94.JPEG,back,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,e6e00a7324357c7dbec105fec16416d7,3.650885,25.238858928247925,0,1
1,target_94.JPEG,leg,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,e6e00a7324357c7dbec105fec16416d7,11.519222,2.5495097567963922,0,1
1,target_95.JPEG,back,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,e6e00a7324357c7dbec105fec16416d7,4.8866444,38.58108344772085,0,1
1,target_95.JPEG,seat,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,e6e00a7324357c7dbec105fec16416d7,4.271071,101.20523701864444,0,1
1,target_96.JPEG,leg,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,e6e00a7324357c7dbec105fec16416d7,5.804733,13.152946437965905,0,1
1,target_96.JPEG,seat,True,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,e6e00a7324357c7dbec105fec16416d7,4.784724,102.18855121783457,0,1
1,target_97.JPEG,back,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,buffalo,14.681812,50.56925943693461,0,1
1,target_97.JPEG,leg,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,buffalo,16.571451,10.547511554864494,0,1
1,target_99.JPEG,leg,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,buffalo,41.91946,13.46291201783626,0,1
1,target_99.JPEG,seat,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,buffalo,12.124263,64.04880951274582,0,1
1,target_100.JPEG,back,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,buffalo,27.070076,21.86892772862904,0,1
1,target_100.JPEG,leg,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,buffalo,40.71359,8.0156097709407,0,1
1,target_101.JPEG,back,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,buffalo,18.229523,18.721645226849056,0,1
1,target_101.JPEG,seat,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,buffalo,19.106865,60.59909240244444,0,1
1,target_102.JPEG,leg,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,buffalo,42.856068,86.44362324659929,0,1
1,target_102.JPEG,seat,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,buffalo,27.856113,78.00160254764,0,1
1,target_103.JPEG,back,False,chair,animal,bf179410ad7f9f37af6595f7d3f20cf6,buffalo,21.794088,35.67211796347394,0,1
1,target_103.JPEG,leg,False,chair,animal,bf179410ad7f9f37af6595f7d3f20cf6,buffalo,11.838364,37.83186487605389,0,1
1,target_106.JPEG,back,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,buffalo,19.251648,45.69463863518345,0,1
1,target_106.JPEG,leg,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,buffalo,50.530224,9.013878188659973,0,1
1,target_107.JPEG,back,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,buffalo,11.8208065,15.524174696260024,0,1
1,target_107.JPEG,seat,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,buffalo,16.468449,27.3221521846285,0,1
1,target_108.JPEG,leg,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,buffalo,35.629982,17.00735135169495,0,1
1,target_108.JPEG,seat,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,buffalo,10.262376,17.92344832893492,0,1
1,target_109.JPEG,back,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,cane corso,23.818737,29.740544715926102,0,1
1,target_109.JPEG,leg,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,cane corso,52.43892,5.522680508593631,0,1
1,target_110.JPEG,back,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,cane corso,14.418831,29.09467305195231,0,1
1,target_110.JPEG,seat,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,cane corso,11.574112,29.740544715926102,0,1
1,target_111.JPEG,leg,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,cane corso,47.877296,28.692333470807146,0,1
1,target_111.JPEG,seat,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,cane corso,15.807882,46.06788469204984,0,1
1,target_112.JPEG,back,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,cane corso,15.80904,42.933087473416116,0,1
1,target_112.JPEG,leg,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,cane corso,17.976025,42.547032799009614,0,1
1,target_113.JPEG,back,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,cane corso,26.48548,27.35415873317986,0,1
1,target_113.JPEG,seat,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,cane corso,22.184946,305.3686296920494,0,1
1,target_114.JPEG,leg,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,cane corso,44.043262,17.08800749063506,0,1
1,target_114.JPEG,seat,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,cane corso,12.001682,311.8108400937979,0,1
1,target_118.JPEG,back,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,cane corso,7.1869946,48.5,0,1
1,target_118.JPEG,leg,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,cane corso,33.42396,19.525624189766635,0,1
1,target_119.JPEG,back,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,cane corso,21.636309,25.927784324928346,0,1
1,target_119.JPEG,seat,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,cane corso,8.220646,21.242645786248,0,1
1,target_120.JPEG,leg,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,cane corso,31.202541,30.01666203960727,0,1
1,target_120.JPEG,seat,False,chair,animal,e6c7e75046f8946b27bf2eac25b523a6,cane corso,18.04985,36.33524459804833,0,1
1,target_121.JPEG,back,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,domestic pig,14.095607,45.83939353874569,0,1
1,target_121.JPEG,leg,False,chair,animal,1b7bef12c554c1244c686b8271245d1b,domestic pig,32.53283,25.739075352467502,0,1
1,target_124.JPEG,back,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,domestic pig,44.689484,1.5811388300841898,0,1
1,target_124.JPEG,leg,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,domestic pig,61.45522,3.5355339059327378,0,1
1,target_126.JPEG,leg,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,domestic pig,43.76019,9.5524865872714,0,1
1,target_126.JPEG,seat,False,chair,animal,99d4e65625b32a1d151f08387c3363cb,domestic pig,35.12025,84.2926449934987,0,1
1,target_127.JPEG,back,False,chair,animal,bf179410ad7f9f37af6595f7d3f20cf6,domestic pig,6.1549206,48.58497710198081,0,1
1,target_127.JPEG,leg,False,chair,animal,bf179410ad7f9f37af6595f7d3f20cf6,domestic pig,52.118145,29.732137494637012,0,1
1,target_128.JPEG,seat,False,chair,animal,bf179410ad7f9f37af6595f7d3f20cf6,domestic pig,171.86998,384.7960498757751,0,1
